id,name
880e8400-e29b-41d4-a716-446655440000,PT Agro Mandiri
880e8400-e29b-41d4-a716-446655440001,PT Kebun Nusantara
880e8400-e29b-41d4-a716-446655440002,PT Sinar Mas Agro
880e8400-e29b-41d4-a716-446655440003,PT Perkebunan Indonesia
880e8400-e29b-41d4-a716-446655440004,PT Tropical Plantation
880e8400-e29b-41d4-a716-446655440005,PT Agro Bumi Sentosa
880e8400-e29b-41d4-a716-446655440006,PT Citra Kebun Lestari
880e8400-e29b-41d4-a716-446655440007,PT Sejahtera Agro
880e8400-e29b-41d4-a716-446655440008,PT Mitra Tani Sukses
880e8400-e29b-41d4-a716-446655440009,PT Agro Prima Mandiri
880e8400-e29b-41d4-a716-44665544000a,PT Kebun Jaya Abadi
880e8400-e29b-41d4-a716-44665544000b,PT Nusantara Plantation
